ZONE,COUNTY,MODE,TRIPS
1738,Pinellas County,SHUTTLE_VANPOOL,0
1738,Pinellas County,TNC,0
1738,Pinellas County,TRANSIT,0
1738,Pinellas County,WALK,0
1740,Pinellas County,BIKE,0
1740,Pinellas County,BIKE_SHARE,0
1740,Pinellas County,CAR,0
1740,Pinellas County,CAR_SHARE,0
1740,Pinellas County,LONG_DIST_PASS,0
1740,Pinellas County,MISSING,0
1740,Pinellas County,OTHER,0
1740,Pinellas County,SCHOOL_BUS,0
1740,Pinellas County,SHUTTLE_VANPOOL,0
1740,Pinellas County,TNC,0
1740,Pinellas County,TRANSIT,0
1740,Pinellas County,WALK,0
1742,Pinellas County,BIKE,0
1742,Pinellas County,BIKE_SHARE,0
1742,Pinellas County,CAR,150.01919
1742,Pinellas County,CAR_SHARE,0
1742,Pinellas County,LONG_DIST_PASS,0
1742,Pinellas County,MISSING,0
1742,Pinellas County,OTHER,0
1742,Pinellas County,SCHOOL_BUS,0
1742,Pinellas County,SHUTTLE_VANPOOL,0
1742,Pinellas County,TNC,0
1742,Pinellas County,TRANSIT,0
1742,Pinellas County,WALK,0
1744,Pinellas County,BIKE,0
1744,Pinellas County,BIKE_SHARE,0
1744,Pinellas County,CAR,3191.47006
1744,Pinellas County,CAR_SHARE,0
1744,Pinellas County,LONG_DIST_PASS,0
1744,Pinellas County,MISSING,0
1744,Pinellas County,OTHER,0
1744,Pinellas County,SCHOOL_BUS,0
1744,Pinellas County,SHUTTLE_VANPOOL,0
1744,Pinellas County,TNC,0
1744,Pinellas County,TRANSIT,0
1744,Pinellas County,WALK,0
1745,Pinellas County,BIKE,0
1745,Pinellas County,BIKE_SHARE,0
1745,Pinellas County,CAR,505.04294
1745,Pinellas County,CAR_SHARE,0
1745,Pinellas County,LONG_DIST_PASS,0
1745,Pinellas County,MISSING,0
1745,Pinellas County,OTHER,0
1745,Pinellas County,SCHOOL_BUS,0
1745,Pinellas County,SHUTTLE_VANPOOL,0
1745,Pinellas County,TNC,0
1745,Pinellas County,TRANSIT,0
1745,Pinellas County,WALK,0
1751,Pinellas County,BIKE,0
1751,Pinellas County,BIKE_SHARE,0
1751,Pinellas County,CAR,0
1751,Pinellas County,CAR_SHARE,0
1751,Pinellas County,LONG_DIST_PASS,0
1751,Pinellas County,MISSING,0
1751,Pinellas County,OTHER,0
1751,Pinellas County,SCHOOL_BUS,0
1751,Pinellas County,SHUTTLE_VANPOOL,0
1751,Pinellas County,TNC,0
1751,Pinellas County,TRANSIT,0
1751,Pinellas County,WALK,510.01555
1752,Pinellas County,BIKE,0
1752,Pinellas County,BIKE_SHARE,0
1752,Pinellas County,CAR,0
1752,Pinellas County,CAR_SHARE,0
1752,Pinellas County,LONG_DIST_PASS,0
1752,Pinellas County,MISSING,0
1752,Pinellas County,OTHER,0
1752,Pinellas County,SCHOOL_BUS,0
1752,Pinellas County,SHUTTLE_VANPOOL,0
1752,Pinellas County,TNC,0
1752,Pinellas County,TRANSIT,0
1752,Pinellas County,WALK,0
1754,Pinellas County,BIKE,0
1754,Pinellas County,BIKE_SHARE,0
1754,Pinellas County,CAR,157.53828
1754,Pinellas County,CAR_SHARE,0
1754,Pinellas County,LONG_DIST_PASS,0
1754,Pinellas County,MISSING,0
1754,Pinellas County,OTHER,0
1754,Pinellas County,SCHOOL_BUS,0
1754,Pinellas County,SHUTTLE_VANPOOL,0
1754,Pinellas County,TNC,0
1754,Pinellas County,TRANSIT,0
1754,Pinellas County,WALK,0
1757,Pinellas County,BIKE,0
1757,Pinellas County,BIKE_SHARE,0
1757,Pinellas County,CAR,10507.5628
1757,Pinellas County,CAR_SHARE,0
1757,Pinellas County,LONG_DIST_PASS,0
1757,Pinellas County,MISSING,0
1757,Pinellas County,OTHER,0
1757,Pinellas County,SCHOOL_BUS,0
1757,Pinellas County,SHUTTLE_VANPOOL,0
1757,Pinellas County,TNC,0
1757,Pinellas County,TRANSIT,0
1757,Pinellas County,WALK,0
1758,Pinellas County,BIKE,0
1758,Pinellas County,BIKE_SHARE,0
1758,Pinellas County,CAR,429.80685
1758,Pinellas County,CAR_SHARE,0
1758,Pinellas County,LONG_DIST_PASS,0
1758,Pinellas County,MISSING,0
1758,Pinellas County,OTHER,0
1758,Pinellas County,SCHOOL_BUS,0
1758,Pinellas County,SHUTTLE_VANPOOL,0
1758,Pinellas County,TNC,0
1758,Pinellas County,TRANSIT,0
1758,Pinellas County,WALK,0
1764,Pinellas County,BIKE,0
1764,Pinellas County,BIKE_SHARE,0
1764,Pinellas County,CAR,35.68205
1764,Pinellas County,CAR_SHARE,0
1764,Pinellas County,LONG_DIST_PASS,0
1764,Pinellas County,MISSING,0
1764,Pinellas County,OTHER,0
1764,Pinellas County,SCHOOL_BUS,0
1764,Pinellas County,SHUTTLE_VANPOOL,0
1764,Pinellas County,TNC,0
1764,Pinellas County,TRANSIT,0
1764,Pinellas County,WALK,0
1769,Pinellas County,BIKE,0
1769,Pinellas County,BIKE_SHARE,0
1769,Pinellas County,CAR,0
1769,Pinellas County,CAR_SHARE,0
1769,Pinellas County,LONG_DIST_PASS,0
1769,Pinellas County,MISSING,0
1769,Pinellas County,OTHER,0
1769,Pinellas County,SCHOOL_BUS,0
1769,Pinellas County,SHUTTLE_VANPOOL,0
1769,Pinellas County,TNC,0
1769,Pinellas County,TRANSIT,0
1769,Pinellas County,WALK,102.31452
1771,Pinellas County,BIKE,0
1771,Pinellas County,BIKE_SHARE,0
1771,Pinellas County,CAR,678.23942
1771,Pinellas County,CAR_SHARE,0
1771,Pinellas County,LONG_DIST_PASS,0
1771,Pinellas County,MISSING,0
1771,Pinellas County,OTHER,0
1771,Pinellas County,SCHOOL_BUS,0
1771,Pinellas County,SHUTTLE_VANPOOL,0
1771,Pinellas County,TNC,0
1771,Pinellas County,TRANSIT,0
1771,Pinellas County,WALK,0
1772,Pinellas County,BIKE,0
1772,Pinellas County,BIKE_SHARE,0
1772,Pinellas County,CAR,144.60692
1772,Pinellas County,CAR_SHARE,0
1772,Pinellas County,LONG_DIST_PASS,0
1772,Pinellas County,MISSING,0
1772,Pinellas County,OTHER,0
1772,Pinellas County,SCHOOL_BUS,0
1772,Pinellas County,SHUTTLE_VANPOOL,0
1772,Pinellas County,TNC,0
1772,Pinellas County,TRANSIT,0
1772,Pinellas County,WALK,0
1775,Pinellas County,BIKE,0
1775,Pinellas County,BIKE_SHARE,0
1775,Pinellas County,CAR,102.31452
1775,Pinellas County,CAR_SHARE,0
1775,Pinellas County,LONG_DIST_PASS,0
1775,Pinellas County,MISSING,0
1775,Pinellas County,OTHER,0
1775,Pinellas County,SCHOOL_BUS,0
1775,Pinellas County,SHUTTLE_VANPOOL,0
1775,Pinellas County,TNC,0
1775,Pinellas County,TRANSIT,0
1775,Pinellas County,WALK,306.94356
2005,Pasco County,BIKE,0
2005,Pasco County,BIKE_SHARE,0
2005,Pasco County,CAR,0
2005,Pasco County,CAR_SHARE,0
2005,Pasco County,LONG_DIST_PASS,0
2005,Pasco County,MISSING,0
2005,Pasco County,OTHER,0
2005,Pasco County,SCHOOL_BUS,0
2005,Pasco County,SHUTTLE_VANPOOL,0
2005,Pasco County,TNC,0
2005,Pasco County,TRANSIT,0
2005,Pasco County,WALK,0
2006,Pasco County,BIKE,0
2006,Pasco County,BIKE_SHARE,0
2006,Pasco County,CAR,0
2006,Pasco County,CAR_SHARE,0
2006,Pasco County,LONG_DIST_PASS,0
2006,Pasco County,MISSING,0
2006,Pasco County,OTHER,0
2006,Pasco County,SCHOOL_BUS,0
2006,Pasco County,SHUTTLE_VANPOOL,0
2006,Pasco County,TNC,0
2006,Pasco County,TRANSIT,0
2006,Pasco County,WALK,0
2009,Pasco County,BIKE,0
2009,Pasco County,BIKE_SHARE,0
2009,Pasco County,CAR,99.4588
2009,Pasco County,CAR_SHARE,0
2009,Pasco County,LONG_DIST_PASS,0
2009,Pasco County,MISSING,0
2009,Pasco County,OTHER,0
2009,Pasco County,SCHOOL_BUS,0
2009,Pasco County,SHUTTLE_VANPOOL,0
2009,Pasco County,TNC,0
2009,Pasco County,TRANSIT,0
2009,Pasco County,WALK,0
2011,Pasco County,BIKE,0
2011,Pasco County,BIKE_SHARE,0
2011,Pasco County,CAR,120.04451
2011,Pasco County,CAR_SHARE,0
2011,Pasco County,LONG_DIST_PASS,0
2011,Pasco County,MISSING,0
2011,Pasco County,OTHER,0
2011,Pasco County,SCHOOL_BUS,0
2011,Pasco County,SHUTTLE_VANPOOL,0
2011,Pasco County,TNC,0
2011,Pasco County,TRANSIT,0
2011,Pasco County,WALK,0
2013,Pasco County,BIKE,0
2013,Pasco County,BIKE_SHARE,0
2013,Pasco County,CAR,0
2013,Pasco County,CAR_SHARE,0
2013,Pasco County,LONG_DIST_PASS,0
2013,Pasco County,MISSING,0
2013,Pasco County,OTHER,0
2013,Pasco County,SCHOOL_BUS,0
2013,Pasco County,SHUTTLE_VANPOOL,0
2013,Pasco County,TNC,0
2013,Pasco County,TRANSIT,0
2013,Pasco County,WALK,0
2014,Pasco County,BIKE,0
2014,Pasco County,BIKE_SHARE,0
2014,Pasco County,CAR,0
2014,Pasco County,CAR_SHARE,0
2014,Pasco County,LONG_DIST_PASS,0
2014,Pasco County,MISSING,0
2014,Pasco County,OTHER,0
2014,Pasco County,SCHOOL_BUS,0
2014,Pasco County,SHUTTLE_VANPOOL,0
2014,Pasco County,TNC,0
2014,Pasco County,TRANSIT,0
2014,Pasco County,WALK,0
2015,Pasco County,BIKE,0
2015,Pasco County,BIKE_SHARE,0
2015,Pasco County,CAR,676.93793
2015,Pasco County,CAR_SHARE,0
2015,Pasco County,LONG_DIST_PASS,0
2015,Pasco County,MISSING,0
2015,Pasco County,OTHER,0
2015,Pasco County,SCHOOL_BUS,0
2015,Pasco County,SHUTTLE_VANPOOL,0
2015,Pasco County,TNC,0
2015,Pasco County,TRANSIT,0
2015,Pasco County,WALK,0
2016,Pasco County,BIKE,0
2016,Pasco County,BIKE_SHARE,0
2016,Pasco County,CAR,2263.66778
2016,Pasco County,CAR_SHARE,0
2016,Pasco County,LONG_DIST_PASS,0
2016,Pasco County,MISSING,0
2016,Pasco County,OTHER,0
2016,Pasco County,SCHOOL_BUS,0
2016,Pasco County,SHUTTLE_VANPOOL,0
2016,Pasco County,TNC,0
2016,Pasco County,TRANSIT,0
2016,Pasco County,WALK,0
2018,Pasco County,BIKE,0
2018,Pasco County,BIKE_SHARE,0
2018,Pasco County,CAR,6242.3723
2018,Pasco County,CAR_SHARE,0
2018,Pasco County,LONG_DIST_PASS,0
2018,Pasco County,MISSING,0
2018,Pasco County,OTHER,0
2018,Pasco County,SCHOOL_BUS,0
2018,Pasco County,SHUTTLE_VANPOOL,0
2018,Pasco County,TNC,0
2018,Pasco County,TRANSIT,0
2018,Pasco County,WALK,0
2021,Pasco County,BIKE,0
2021,Pasco County,BIKE_SHARE,0
2021,Pasco County,CAR,630.85211
2021,Pasco County,CAR_SHARE,0
2021,Pasco County,LONG_DIST_PASS,0
2021,Pasco County,MISSING,0
2021,Pasco County,OTHER,0
2021,Pasco County,SCHOOL_BUS,0
2021,Pasco County,SHUTTLE_VANPOOL,0
2021,Pasco County,TNC,0
2021,Pasco County,TRANSIT,0
2021,Pasco County,WALK,0
2022,Pasco County,BIKE,0
2022,Pasco County,BIKE_SHARE,0
2022,Pasco County,CAR,3512.14224
2022,Pasco County,CAR_SHARE,0
2022,Pasco County,LONG_DIST_PASS,0
2022,Pasco County,MISSING,0
2022,Pasco County,OTHER,0
2022,Pasco County,SCHOOL_BUS,0
2022,Pasco County,SHUTTLE_VANPOOL,0
2022,Pasco County,TNC,0
2022,Pasco County,TRANSIT,0
2022,Pasco County,WALK,0
2025,Pasco County,BIKE,0
2025,Pasco County,BIKE_SHARE,0
2025,Pasco County,CAR,857.62697
2025,Pasco County,CAR_SHARE,0
2025,Pasco County,LONG_DIST_PASS,0
2025,Pasco County,MISSING,0
2025,Pasco County,OTHER,0
2025,Pasco County,SCHOOL_BUS,0
2025,Pasco County,SHUTTLE_VANPOOL,0
2025,Pasco County,TNC,0
2025,Pasco County,TRANSIT,0
2025,Pasco County,WALK,0
2034,Pasco County,BIKE,0
2034,Pasco County,BIKE_SHARE,0
2034,Pasco County,CAR,624.23723
2034,Pasco County,CAR_SHARE,0
2034,Pasco County,LONG_DIST_PASS,0
2034,Pasco County,MISSING,0
2034,Pasco County,OTHER,0
2034,Pasco County,SCHOOL_BUS,0
2034,Pasco County,SHUTTLE_VANPOOL,0
2034,Pasco County,TNC,0
2034,Pasco County,TRANSIT,0
2034,Pasco County,WALK,0
2038,Pasco County,BIKE,0
2038,Pasco County,BIKE_SHARE,0
2038,Pasco County,CAR,0
2038,Pasco County,CAR_SHARE,0
2038,Pasco County,LONG_DIST_PASS,0
2038,Pasco County,MISSING,0
2038,Pasco County,OTHER,0
2038,Pasco County,SCHOOL_BUS,0
2038,Pasco County,SHUTTLE_VANPOOL,0
2038,Pasco County,TNC,0
2038,Pasco County,TRANSIT,0
2038,Pasco County,WALK,0
2040,Pasco County,BIKE,0
2040,Pasco County,BIKE_SHARE,0
2040,Pasco County,CAR,624.23723
2040,Pasco County,CAR_SHARE,0
2040,Pasco County,LONG_DIST_PASS,0
2040,Pasco County,MISSING,0
2040,Pasco County,OTHER,0
2040,Pasco County,SCHOOL_BUS,0
2040,Pasco County,SHUTTLE_VANPOOL,0
2040,Pasco County,TNC,0
2040,Pasco County,TRANSIT,0
2040,Pasco County,WALK,0
2053,Pasco County,BIKE,0
2053,Pasco County,BIKE_SHARE,0
2053,Pasco County,CAR,1510.9309
2053,Pasco County,CAR_SHARE,0
2053,Pasco County,LONG_DIST_PASS,0
2053,Pasco County,MISSING,0
2053,Pasco County,OTHER,0
2053,Pasco County,SCHOOL_BUS,0
2053,Pasco County,SHUTTLE_VANPOOL,0
2053,Pasco County,TNC,0
2053,Pasco County,TRANSIT,0
2053,Pasco County,WALK,0
2069,Pasco County,BIKE,0
2069,Pasco County,BIKE_SHARE,0
2069,Pasco County,CAR,0
2069,Pasco County,CAR_SHARE,0
2069,Pasco County,LONG_DIST_PASS,0
2069,Pasco County,MISSING,0
2069,Pasco County,OTHER,0
2069,Pasco County,SCHOOL_BUS,0
2069,Pasco County,SHUTTLE_VANPOOL,0
2069,Pasco County,TNC,0
2069,Pasco County,TRANSIT,0
2069,Pasco County,WALK,0
2078,Pasco County,BIKE,0
2078,Pasco County,BIKE_SHARE,0
2078,Pasco County,CAR,0
2078,Pasco County,CAR_SHARE,0
2078,Pasco County,LONG_DIST_PASS,0
2078,Pasco County,MISSING,0
2078,Pasco County,OTHER,0
2078,Pasco County,SCHOOL_BUS,0
2078,Pasco County,SHUTTLE_VANPOOL,0
2078,Pasco County,TNC,0
2078,Pasco County,TRANSIT,0
2078,Pasco County,WALK,0
2079,Pasco County,BIKE,0
2079,Pasco County,BIKE_SHARE,0
2079,Pasco County,CAR,0
2079,Pasco County,CAR_SHARE,0
2079,Pasco County,LONG_DIST_PASS,0
2079,Pasco County,MISSING,0
2079,Pasco County,OTHER,0
2079,Pasco County,SCHOOL_BUS,0
2079,Pasco County,SHUTTLE_VANPOOL,0
2079,Pasco County,TNC,0
2079,Pasco County,TRANSIT,0
2079,Pasco County,WALK,0
2081,Pasco County,BIKE,0
2081,Pasco County,BIKE_SHARE,0
2081,Pasco County,CAR,2041.31343
2081,Pasco County,CAR_SHARE,0
2081,Pasco County,LONG_DIST_PASS,0
2081,Pasco County,MISSING,0
2081,Pasco County,OTHER,0
2081,Pasco County,SCHOOL_BUS,0
2081,Pasco County,SHUTTLE_VANPOOL,0
2081,Pasco County,TNC,0
2081,Pasco County,TRANSIT,0
2081,Pasco County,WALK,0
2087,Pasco County,BIKE,0
2087,Pasco County,BIKE_SHARE,0
2087,Pasco County,CAR,624.23723
2087,Pasco County,CAR_SHARE,0
2087,Pasco County,LONG_DIST_PASS,0
2087,Pasco County,MISSING,0
2087,Pasco County,OTHER,0
2087,Pasco County,SCHOOL_BUS,0
2087,Pasco County,SHUTTLE_VANPOOL,0
2087,Pasco County,TNC,0
2087,Pasco County,TRANSIT,0
2087,Pasco County,WALK,0
2093,Pasco County,BIKE,0
2093,Pasco County,BIKE_SHARE,0
2093,Pasco County,CAR,52.7007
2093,Pasco County,CAR_SHARE,0
2093,Pasco County,LONG_DIST_PASS,0
2093,Pasco County,MISSING,0
2093,Pasco County,OTHER,0
2093,Pasco County,SCHOOL_BUS,0
2093,Pasco County,SHUTTLE_VANPOOL,0
2093,Pasco County,TNC,0
2093,Pasco County,TRANSIT,0
2093,Pasco County,WALK,0
2095,Pasco County,BIKE,0
2095,Pasco County,BIKE_SHARE,0
2095,Pasco County,CAR,0
2095,Pasco County,CAR_SHARE,0
2095,Pasco County,LONG_DIST_PASS,0
2095,Pasco County,MISSING,0
2095,Pasco County,OTHER,0
2095,Pasco County,SCHOOL_BUS,0
2095,Pasco County,SHUTTLE_VANPOOL,0
2095,Pasco County,TNC,0
2095,Pasco County,TRANSIT,0
2095,Pasco County,WALK,0
2101,Pasco County,BIKE,0
2101,Pasco County,BIKE_SHARE,0
2101,Pasco County,CAR,116.16085
2101,Pasco County,CAR_SHARE,0
2101,Pasco County,LONG_DIST_PASS,0
2101,Pasco County,MISSING,0
2101,Pasco County,OTHER,0
2101,Pasco County,SCHOOL_BUS,0
2101,Pasco County,SHUTTLE_VANPOOL,0
2101,Pasco County,TNC,0
2101,Pasco County,TRANSIT,0
2101,Pasco County,WALK,0
2102,Pasco County,BIKE,0
2102,Pasco County,BIKE_SHARE,0
2102,Pasco County,CAR,0
2102,Pasco County,CAR_SHARE,0
2102,Pasco County,LONG_DIST_PASS,0
2102,Pasco County,MISSING,0
2102,Pasco County,OTHER,0
2102,Pasco County,SCHOOL_BUS,0
2102,Pasco County,SHUTTLE_VANPOOL,0
2102,Pasco County,TNC,0
2102,Pasco County,TRANSIT,0
2102,Pasco County,WALK,0
2108,Pasco County,BIKE,0
2108,Pasco County,BIKE_SHARE,0
2108,Pasco County,CAR,0
2108,Pasco County,CAR_SHARE,0
2108,Pasco County,LONG_DIST_PASS,0
2108,Pasco County,MISSING,0
2108,Pasco County,OTHER,0
2108,Pasco County,SCHOOL_BUS,0
2108,Pasco County,SHUTTLE_VANPOOL,0
2108,Pasco County,TNC,0
2108,Pasco County,TRANSIT,0
2108,Pasco County,WALK,0
2110,Pasco County,BIKE,0
2110,Pasco County,BIKE_SHARE,0
2110,Pasco County,CAR,0
2110,Pasco County,CAR_SHARE,0
2110,Pasco County,LONG_DIST_PASS,0
2110,Pasco County,MISSING,0
2110,Pasco County,OTHER,0
2110,Pasco County,SCHOOL_BUS,0
2110,Pasco County,SHUTTLE_VANPOOL,0
2110,Pasco County,TNC,0
2110,Pasco County,TRANSIT,0
2110,Pasco County,WALK,0
2129,Pasco County,BIKE,0
2129,Pasco County,BIKE_SHARE,0
2129,Pasco County,CAR,0
2129,Pasco County,CAR_SHARE,0
2129,Pasco County,LONG_DIST_PASS,0
2129,Pasco County,MISSING,0
2129,Pasco County,OTHER,0
2129,Pasco County,SCHOOL_BUS,0
2129,Pasco County,SHUTTLE_VANPOOL,0
2129,Pasco County,TNC,0
2129,Pasco County,TRANSIT,0
2129,Pasco County,WALK,0
2136,Pasco County,BIKE,0
2136,Pasco County,BIKE_SHARE,0
2136,Pasco County,CAR,426.61985
2136,Pasco County,CAR_SHARE,0
2136,Pasco County,LONG_DIST_PASS,0
2136,Pasco County,MISSING,0
2136,Pasco County,OTHER,0
2136,Pasco County,SCHOOL_BUS,0
2136,Pasco County,SHUTTLE_VANPOOL,0
2136,Pasco County,TNC,0
2136,Pasco County,TRANSIT,0
2136,Pasco County,WALK,0
2148,Pasco County,BIKE,0
2148,Pasco County,BIKE_SHARE,0
2148,Pasco County,CAR,255.97191
2148,Pasco County,CAR_SHARE,0
2148,Pasco County,LONG_DIST_PASS,0
2148,Pasco County,MISSING,0
2148,Pasco County,OTHER,0
2148,Pasco County,SCHOOL_BUS,0
2148,Pasco County,SHUTTLE_VANPOOL,0
2148,Pasco County,TNC,0
2148,Pasco County,TRANSIT,0
2148,Pasco County,WALK,0
2149,Pasco County,BIKE,0
2149,Pasco County,BIKE_SHARE,0
2149,Pasco County,CAR,766.69378
2149,Pasco County,CAR_SHARE,0
2149,Pasco County,LONG_DIST_PASS,0
2149,Pasco County,MISSING,0
2149,Pasco County,OTHER,0
2149,Pasco County,SCHOOL_BUS,0
2149,Pasco County,SHUTTLE_VANPOOL,0
2149,Pasco County,TNC,0
2149,Pasco County,TRANSIT,0
2149,Pasco County,WALK,0
2150,Pasco County,BIKE,0
2150,Pasco County,BIKE_SHARE,0
2150,Pasco County,CAR,700.38146
2150,Pasco County,CAR_SHARE,0
2150,Pasco County,LONG_DIST_PASS,0
2150,Pasco County,MISSING,0
2150,Pasco County,OTHER,0
2150,Pasco County,SCHOOL_BUS,0
2150,Pasco County,SHUTTLE_VANPOOL,0
2150,Pasco County,TNC,0
2150,Pasco County,TRANSIT,0
2150,Pasco County,WALK,0
2152,Pasco County,BIKE,0
2152,Pasco County,BIKE_SHARE,0
2152,Pasco County,CAR,13649.38764
2152,Pasco County,CAR_SHARE,0
2152,Pasco County,LONG_DIST_PASS,0
2152,Pasco County,MISSING,0
2152,Pasco County,OTHER,0
2152,Pasco County,SCHOOL_BUS,0
2152,Pasco County,SHUTTLE_VANPOOL,0
2152,Pasco County,TNC,0
2152,Pasco County,TRANSIT,0
2152,Pasco County,WALK,1299.94168
2155,Pasco County,BIKE,0
2155,Pasco County,BIKE_SHARE,0
2155,Pasco County,CAR,0
2155,Pasco County,CAR_SHARE,0
2155,Pasco County,LONG_DIST_PASS,0
2155,Pasco County,MISSING,0
2155,Pasco County,OTHER,0
2155,Pasco County,SCHOOL_BUS,0
2155,Pasco County,SHUTTLE_VANPOOL,0
2155,Pasco County,TNC,0
2155,Pasco County,TRANSIT,0
2155,Pasco County,WALK,0
2159,Pasco County,BIKE,0
2159,Pasco County,BIKE_SHARE,0
2159,Pasco County,CAR,0
2159,Pasco County,CAR_SHARE,0
2159,Pasco County,LONG_DIST_PASS,0
2159,Pasco County,MISSING,0
2159,Pasco County,OTHER,0
2159,Pasco County,SCHOOL_BUS,0
2159,Pasco County,SHUTTLE_VANPOOL,0
2159,Pasco County,TNC,0
2159,Pasco County,TRANSIT,0
2159,Pasco County,WALK,0
2177,Pasco County,BIKE,0
2177,Pasco County,BIKE_SHARE,0
2177,Pasco County,CAR,596.04584
2177,Pasco County,CAR_SHARE,0
2177,Pasco County,LONG_DIST_PASS,0
2177,Pasco County,MISSING,0
2177,Pasco County,OTHER,0
2177,Pasco County,SCHOOL_BUS,0
2177,Pasco County,SHUTTLE_VANPOOL,0
2177,Pasco County,TNC,0
2177,Pasco County,TRANSIT,0
2177,Pasco County,WALK,0
2182,Pasco County,BIKE,0
2182,Pasco County,BIKE_SHARE,0
2182,Pasco County,CAR,0
2182,Pasco County,CAR_SHARE,0
2182,Pasco County,LONG_DIST_PASS,0
2182,Pasco County,MISSING,0
2182,Pasco County,OTHER,0
2182,Pasco County,SCHOOL_BUS,0
2182,Pasco County,SHUTTLE_VANPOOL,0
2182,Pasco County,TNC,0
2182,Pasco County,TRANSIT,0
2182,Pasco County,WALK,0
2189,Pasco County,BIKE,0
2189,Pasco County,BIKE_SHARE,0
2189,Pasco County,CAR,624.23723
2189,Pasco County,CAR_SHARE,0
2189,Pasco County,LONG_DIST_PASS,0
2189,Pasco County,MISSING,0
2189,Pasco County,OTHER,0
2189,Pasco County,SCHOOL_BUS,0
2189,Pasco County,SHUTTLE_VANPOOL,0
2189,Pasco County,TNC,0
2189,Pasco County,TRANSIT,0
2189,Pasco County,WALK,0
2190,Pasco County,BIKE,0
2190,Pasco County,BIKE_SHARE,0
2190,Pasco County,CAR,34.63474
2190,Pasco County,CAR_SHARE,0
2190,Pasco County,LONG_DIST_PASS,0
2190,Pasco County,MISSING,0
2190,Pasco County,OTHER,0
2190,Pasco County,SCHOOL_BUS,0
2190,Pasco County,SHUTTLE_VANPOOL,0
2190,Pasco County,TNC,0
2190,Pasco County,TRANSIT,0
2190,Pasco County,WALK,0
2197,Pasco County,BIKE,0
2197,Pasco County,BIKE_SHARE,0
2197,Pasco County,CAR,296.5692
2197,Pasco County,CAR_SHARE,0
2197,Pasco County,LONG_DIST_PASS,0
2197,Pasco County,MISSING,0
2197,Pasco County,OTHER,0
2197,Pasco County,SCHOOL_BUS,0
2197,Pasco County,SHUTTLE_VANPOOL,0
2197,Pasco County,TNC,0
2197,Pasco County,TRANSIT,0
2197,Pasco County,WALK,0
2206,Pasco County,BIKE,0
2206,Pasco County,BIKE_SHARE,0
2206,Pasco County,CAR,215.01725
2206,Pasco County,CAR_SHARE,0
2206,Pasco County,LONG_DIST_PASS,0
2206,Pasco County,MISSING,0
2206,Pasco County,OTHER,0
2206,Pasco County,SCHOOL_BUS,0
2206,Pasco County,SHUTTLE_VANPOOL,0
2206,Pasco County,TNC,0
2206,Pasco County,TRANSIT,0
2206,Pasco County,WALK,0
2208,Pasco County,BIKE,0
2208,Pasco County,BIKE_SHARE,0
2208,Pasco County,CAR,0
2208,Pasco County,CAR_SHARE,0
2208,Pasco County,LONG_DIST_PASS,0
2208,Pasco County,MISSING,0
2208,Pasco County,OTHER,0
2208,Pasco County,SCHOOL_BUS,0
2208,Pasco County,SHUTTLE_VANPOOL,0
2208,Pasco County,TNC,0
2208,Pasco County,TRANSIT,0
2208,Pasco County,WALK,0
2213,Pasco County,BIKE,0
2213,Pasco County,BIKE_SHARE,0
2213,Pasco County,CAR,42.31229
2213,Pasco County,CAR_SHARE,0
2213,Pasco County,LONG_DIST_PASS,0
2213,Pasco County,MISSING,0
2213,Pasco County,OTHER,0
2213,Pasco County,SCHOOL_BUS,0
2213,Pasco County,SHUTTLE_VANPOOL,0
2213,Pasco County,TNC,0
2213,Pasco County,TRANSIT,0
2213,Pasco County,WALK,0
2216,Pasco County,BIKE,0
2216,Pasco County,BIKE_SHARE,0
2216,Pasco County,CAR,0
2216,Pasco County,CAR_SHARE,0
2216,Pasco County,LONG_DIST_PASS,0
2216,Pasco County,MISSING,0
2216,Pasco County,OTHER,0
2216,Pasco County,SCHOOL_BUS,0
2216,Pasco County,SHUTTLE_VANPOOL,0
2216,Pasco County,TNC,0
2216,Pasco County,TRANSIT,0
2216,Pasco County,WALK,0
2217,Pasco County,BIKE,0
2217,Pasco County,BIKE_SHARE,0
2217,Pasco County,CAR,0
2217,Pasco County,CAR_SHARE,0
2217,Pasco County,LONG_DIST_PASS,0
2217,Pasco County,MISSING,0
2217,Pasco County,OTHER,0
2217,Pasco County,SCHOOL_BUS,0
2217,Pasco County,SHUTTLE_VANPOOL,0
2217,Pasco County,TNC,0
2217,Pasco County,TRANSIT,0
2217,Pasco County,WALK,0
2219,Pasco County,BIKE,0
2219,Pasco County,BIKE_SHARE,0
2219,Pasco County,CAR,0
2219,Pasco County,CAR_SHARE,0
2219,Pasco County,LONG_DIST_PASS,0
2219,Pasco County,MISSING,0
2219,Pasco County,OTHER,0
2219,Pasco County,SCHOOL_BUS,0
2219,Pasco County,SHUTTLE_VANPOOL,0
2219,Pasco County,TNC,0
2219,Pasco County,TRANSIT,0
2219,Pasco County,WALK,0
2242,Pasco County,BIKE,0
2242,Pasco County,BIKE_SHARE,0
2242,Pasco County,CAR,338.49832
2242,Pasco County,CAR_SHARE,0
2242,Pasco County,LONG_DIST_PASS,0
2242,Pasco County,MISSING,0
2242,Pasco County,OTHER,169.24916
2242,Pasco County,SCHOOL_BUS,0
2242,Pasco County,SHUTTLE_VANPOOL,0
2242,Pasco County,TNC,0
2242,Pasco County,TRANSIT,0
